payment_method_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,payment_type,issuer_country,currency
PM_010903,7,1,1,1,0,1461.1399999999999,208.7342857142857,105.91,0.29538592713168227,0.9528877930915955,2,4,2,4,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5714285714285714,debit_card,IT,EUR
PM_002454,10,0,1,1,2,1416.97,141.697,155.56,0.29537657089167735,0.9050653897657024,5,9,5,0,0.0,0.1,0.1,0.5,0.9,0.5,0.0,credit_card,ES,EUR
PM_007873,9,1,2,2,0,1009.51,112.16777777777777,57.55,0.29417268247456907,0.9716965899478828,5,9,6,0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.5555555555555556,1.0,0.6666666666666666,0.0,credit_card,PT,EUR
PM_007211,3,1,0,0,1,96.28,32.093333333333334,26.35,0.2940016086670794,0.8704974843657081,2,3,2,0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,debit_card,GB,EUR
PM_003693,3,0,0,0,1,444.6,148.20000000000002,37.84,0.29399502301562486,0.8534430281132562,2,3,1,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,credit_card,DE,EUR
PM_003153,12,1,2,2,1,2094.59,174.54916666666668,119.99000000000001,0.2926590598035353,0.9346371474619056,7,12,4,3,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.25,debit_card,FR,EUR
PM_007331,7,2,2,2,0,1581.9,225.9857142857143,88.43,0.2919586488822867,0.9980318791492514,4,7,3,2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.0,0.42857142857142855,0.2857142857142857,credit_card,DE,EUR
PM_008952,3,0,0,0,1,265.93,88.64333333333333,70.05,0.29192003401222294,0.7958916820293144,1,2,1,1,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,credit_card,ES,EUR
PM_008443,3,1,0,0,1,145.45,48.48333333333333,26.64,0.2916603398159442,0.8402807814685851,3,3,2,0,0.3333333333333333,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,wallet,DE,EUR
PM_001738,4,1,1,1,0,388.94,97.235,89.475,0.291310233843787,0.9712513278103346,3,4,0,4,0.25,0.25,0.25,0.75,1.0,0.0,1.0,credit_card,US,EUR
PM_001410,6,1,1,1,0,1454.8799999999999,242.48,177.235,0.28998294460216056,0.9976144359960094,3,6,1,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,1.0,0.16666666666666666,0.3333333333333333,debit_card,GB,EUR
PM_008030,7,0,1,1,0,902.58,128.94,91.93,0.28945080356629926,0.9750936500970092,5,7,2,3,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.0,0.2857142857142857,0.42857142857142855,credit_card,ES,EUR
PM_004898,5,1,1,1,0,523.17,104.63399999999999,60.45,0.2885699733070979,0.9809663835890232,5,5,3,0,0.2,0.2,0.2,1.0,1.0,0.6,0.0,wallet,ES,EUR
PM_009956,3,0,0,0,1,386.57,128.85666666666665,88.56,0.28823865181703995,0.862398466168542,1,3,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,credit_card,ES,EUR
PM_009034,3,0,0,0,0,600.29,200.09666666666666,189.82,0.28772833602414327,0.6492301563116368,1,3,1,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,credit_card,US,EUR
PM_007517,11,0,1,1,1,1105.19,100.4718181818182,82.11,0.2872435079696725,0.9481720002648928,4,11,6,0,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,1.0,0.5454545454545454,0.0,credit_card,PT,EUR
PM_009774,3,0,0,0,1,763.3000000000001,254.43333333333337,151.31,0.28717617979064364,0.8524991285603607,3,3,1,1,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,credit_card,ES,EUR
PM_006066,7,1,1,1,1,839.34,119.9057142857143,66.94,0.2867490612648523,0.9833543740141716,2,4,3,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.42857142857142855,1.0,debit_card,ES,EUR
PM_008333,3,0,0,0,0,277.75,92.58333333333333,86.81,0.2846854739510977,0.6742666920930175,2,3,2,2,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,credit_card,ES,EUR
PM_009719,13,2,3,3,0,2775.14,213.47230769230768,107.32,0.2845442765285399,0.9737266475309236,5,13,4,9,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.38461538461538464,1.0,0.3076923076923077,0.6923076923076923,credit_card,DE,EUR
PM_003880,4,0,0,0,0,373.01,93.2525,25.424999999999997,0.2836126846537726,0.5636480411014452,4,4,3,2,0.0,0.0,0.0,1.0,1.0,0.75,0.5,credit_card,ES,EUR
PM_004523,3,0,0,0,1,269.99,89.99666666666667,90.22,0.28316750146445446,0.8397560959047609,2,2,1,0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,debit_card,ES,EUR
PM_010630,3,0,0,0,1,150.84,50.28,53.94,0.28313083605714146,0.8302132265643883,1,3,0,1,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,wallet,DE,EUR
PM_011954,3,0,0,0,1,213.29,71.09666666666666,52.32,0.2827233827759702,0.8414318536747396,1,3,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,credit_card,US,EUR
PM_010963,10,0,1,1,1,2127.46,212.746,130.3,0.2818297241061912,0.9147678202217612,3,6,4,7,0.0,0.1,0.1,0.3,0.6,0.4,0.7,credit_card,ES,EUR
PM_000563,3,0,0,0,1,183.11,61.03666666666667,63.4,0.27966867094739845,0.7232628127267772,0,1,1,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,debit_card,ES,EUR
PM_002483,4,0,0,0,1,693.76,173.44,97.55,0.27874792349181304,0.8891728653425586,1,4,2,1,0.0,0.0,0.0,0.25,1.0,0.5,0.25,bank_transfer,ES,EUR
PM_010171,5,0,1,1,0,636.86,127.372,161.44,0.27869619091979353,0.9278110893431234,3,5,1,3,0.0,0.2,0.2,0.6,1.0,0.2,0.6,debit_card,FR,EUR
PM_000586,3,0,0,0,1,419.89,139.96333333333334,23.51,0.2777610517643097,0.7558110705467802,1,3,1,1,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,credit_card,IT,EUR
PM_011060,7,1,1,1,1,742.44,106.06285714285715,70.38,0.2776351248494496,0.9823182918291828,5,7,2,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.0,0.2857142857142857,1.0,debit_card,IT,EUR
PM_009850,5,0,0,0,1,529.86,105.97200000000001,66.55,0.27683531573524633,0.8588987008619269,3,5,2,0,0.0,0.0,0.0,0.6,1.0,0.4,0.0,debit_card,FR,EUR
PM_006391,3,0,0,0,1,410.46000000000004,136.82000000000002,163.78,0.2767844682762349,0.8290808728346024,0,3,1,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,debit_card,FR,EUR
PM_004249,5,1,0,0,1,1171.49,234.298,204.33,0.276671103854866,0.7281334604661021,5,5,3,4,0.2,0.0,0.0,1.0,1.0,0.6,0.8,credit_card,US,EUR
PM_002671,3,1,0,0,1,751.88,250.62666666666667,245.58,0.2759961679502009,0.8113056632095219,1,3,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,credit_card,GB,EUR
PM_010070,3,0,0,0,1,159.96,53.32,30.8,0.27587823998829347,0.8019577841385955,1,3,1,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,debit_card,US,EUR
PM_002451,6,0,0,0,1,236.88,39.48,43.435,0.2754627368005459,0.8724104635011113,4,6,2,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,debit_card,DE,EUR
PM_008937,12,0,1,1,2,2016.3300000000002,168.0275,106.35,0.27494868485137375,0.9442442228673412,5,12,3,11,0.0,0.08333333333333333,0.08333333333333333,0.4166666666666667,1.0,0.25,0.9166666666666666,credit_card,IT,EUR
PM_011336,3,0,0,0,1,300.85,100.28333333333335,38.57,0.2747348081095534,0.8109033318899417,1,3,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,debit_card,US,EUR
PM_005384,3,1,0,0,1,210.83,70.27666666666667,36.25,0.2745776238306587,0.8233101155296298,0,3,0,3,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,credit_card,GB,EUR
PM_011858,13,2,2,2,1,2237.23,172.0946153846154,88.35,0.2744464637512202,0.99907068327453,3,13,6,8,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,1.0,0.46153846153846156,0.6153846153846154,debit_card,US,EUR
PM_009984,3,0,0,0,1,397.62,132.54,16.94,0.2739070150558634,0.8215237119017224,0,3,1,1,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,wallet,US,EUR
PM_010544,4,0,1,1,0,1466.39,366.5975,373.45000000000005,0.2737578064051382,0.948690431128286,3,4,0,1,0.0,0.25,0.25,0.75,1.0,0.0,0.25,credit_card,US,EUR
PM_009011,7,0,1,1,0,2140.37,305.76714285714286,142.97,0.2725945231625652,0.912674731686099,4,7,1,0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.0,0.14285714285714285,0.0,credit_card,ES,EUR
PM_002203,3,0,0,0,1,250.34,83.44666666666667,41.76,0.2724859453822412,0.7653227514357323,2,2,0,2,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,credit_card,ES,EUR
PM_008089,5,0,0,0,0,372.46999999999997,74.494,37.1,0.2716874939783814,0.6162404271277588,3,5,0,4,0.0,0.0,0.0,0.6,1.0,0.0,0.8,wallet,US,EUR
PM_003838,5,1,1,1,0,446.42,89.284,24.33,0.27163366117677124,0.9536859908170396,4,5,2,4,0.2,0.2,0.2,0.8,1.0,0.4,0.8,credit_card,IT,EUR
PM_001379,19,2,1,1,4,4688.7699999999995,246.7773684210526,149.05,0.2712357315096518,0.908640935340713,9,19,4,1,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.47368421052631576,1.0,0.21052631578947367,0.05263157894736842,credit_card,PT,EUR
PM_007776,3,0,0,0,1,603.36,201.12,86.25,0.27033134509454365,0.7836889593454802,2,3,1,1,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,debit_card,GB,EUR
PM_007179,3,0,0,0,1,616.06,205.35333333333332,268.13,0.2701788436645783,0.7784222536264207,1,3,1,2,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,credit_card,FR,EUR
PM_005944,4,1,1,1,0,1058.98,264.745,264.145,0.2690779387561227,0.9254452826062052,2,2,1,3,0.25,0.25,0.25,0.5,0.5,0.25,0.75,credit_card,FR,EUR
PM_001518,7,1,1,1,1,1963.98,280.56857142857143,202.24,0.26811294598551716,0.9940382804871892,3,7,3,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.0,0.42857142857142855,1.0,credit_card,PT,EUR
PM_010057,7,0,0,0,0,2538.81,362.6871428571429,221.75,0.26782200689673746,0.6443111757585941,6,7,2,7,0.0,0.0,0.0,0.8571428571428571,1.0,0.2857142857142857,1.0,credit_card,IT,EUR
PM_002442,3,0,0,0,1,256.79,85.59666666666668,50.13,0.2677768691244286,0.8022448708960797,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,credit_card,FR,EUR
PM_010413,3,1,0,0,1,813.48,271.16,90.71,0.2673680145831097,0.7943857256269653,2,3,1,0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,debit_card,GB,EUR
PM_002087,3,1,0,0,1,677.64,225.88,62.23,0.26724874804276827,0.7829766446196457,3,3,1,1,0.3333333333333333,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,debit_card,DE,EUR
PM_002487,5,0,0,0,1,1620.42,324.084,275.47,0.2669556956897626,0.8006668802565095,1,3,3,3,0.0,0.0,0.0,0.2,0.6,0.6,0.6,debit_card,ES,EUR
PM_010435,15,2,2,2,1,2355.68,157.04533333333333,92.42,0.26686576708267823,0.9535849004787512,7,15,9,3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.4666666666666667,1.0,0.6,0.2,credit_card,DE,EUR
PM_008519,9,1,1,1,1,1046.64,116.29333333333335,74.03,0.26641533705421216,0.998070318291189,5,9,3,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,1.0,0.3333333333333333,0.0,credit_card,ES,EUR
PM_010018,5,0,0,0,1,579.52,115.904,79.2,0.2654857813275157,0.8711183285661734,2,5,3,0,0.0,0.0,0.0,0.4,1.0,0.6,0.0,debit_card,GB,EUR
PM_006630,5,1,0,0,1,369.68,73.936,58.05,0.26536256244149004,0.7419951766969274,0,5,1,1,0.2,0.0,0.0,0.0,1.0,0.2,0.2,credit_card,US,EUR
PM_006695,4,1,0,0,1,843.02,210.755,211.455,0.265229325777583,0.7990759148255071,4,4,0,2,0.25,0.0,0.0,1.0,1.0,0.0,0.5,credit_card,ES,EUR
PM_006262,7,0,0,0,2,478.97,68.42428571428572,38.54,0.26487922505398487,0.8380269482781204,4,6,3,1,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.14285714285714285,credit_card,FR,EUR
PM_007567,6,0,1,1,0,1287.78,214.63,201.145,0.26401887257902096,0.9696969820808587,5,6,2,6,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.0,0.3333333333333333,1.0,credit_card,DE,EUR
PM_010339,3,0,0,0,1,148.01000000000002,49.33666666666667,41.04,0.2640024307199587,0.7293801266596197,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,credit_card,DE,EUR
PM_005837,3,0,0,0,0,342.61,114.20333333333333,129.39,0.26317130044684256,0.6503966136841597,3,3,1,1,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,credit_card,DE,EUR
PM_000663,3,0,0,0,1,1563.4,521.1333333333333,626.88,0.26255271162953725,0.7870117310018406,2,2,0,0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,bank_transfer,FR,EUR
PM_002076,6,1,1,1,0,2088.03,348.00500000000005,217.34,0.26246839068690037,0.9827552279711036,3,5,1,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.16666666666666666,0.0,credit_card,DE,EUR
PM_004844,14,2,2,2,1,865.9399999999999,61.85285714285714,35.515,0.2624133497512084,0.9757329469915808,9,14,5,5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.6428571428571429,1.0,0.35714285714285715,0.35714285714285715,debit_card,PT,EUR
PM_009222,4,1,1,1,0,1035.95,258.9875,73.225,0.26224253045010754,0.9971251732823916,2,4,1,0,0.25,0.25,0.25,0.5,1.0,0.25,0.0,credit_card,US,EUR
PM_010180,4,0,0,0,0,404.21999999999997,101.05499999999999,67.195,0.26187742252344115,0.5282725947341201,2,4,1,2,0.0,0.0,0.0,0.5,1.0,0.25,0.5,credit_card,PT,EUR
PM_006922,4,0,0,0,1,803.61,200.9025,48.34,0.2618642349168522,0.7164583046444823,2,4,0,4,0.0,0.0,0.0,0.5,1.0,0.0,1.0,debit_card,GB,EUR
PM_011804,9,0,0,0,2,664.03,73.7811111111111,59.07,0.2618418738286717,0.8483697763734812,4,6,3,8,0.0,0.0,0.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.8888888888888888,credit_card,PT,EUR
PM_002596,3,0,0,0,1,186.23,62.07666666666666,73.88,0.2614629565781106,0.7835351434764716,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,credit_card,US,EUR
PM_011441,9,1,1,1,1,1736.76,192.97333333333333,92.83,0.2614150936705853,0.988967228361906,6,9,4,3,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,1.0,0.4444444444444444,0.3333333333333333,debit_card,FR,EUR
PM_003569,10,1,1,1,1,2491.14,249.11399999999998,292.725,0.2612845565450005,0.9948733791096688,5,9,3,0,0.1,0.1,0.1,0.5,0.9,0.3,0.0,credit_card,ES,EUR
PM_011746,10,2,1,1,1,1232.78,123.27799999999999,80.945,0.2611587973735855,0.9724822882514208,8,10,3,0,0.2,0.1,0.1,0.8,1.0,0.3,0.0,credit_card,IT,EUR
PM_009120,4,0,0,0,1,214.06,53.515,46.93,0.2607394979822757,0.7057937043507279,2,4,1,4,0.0,0.0,0.0,0.5,1.0,0.25,1.0,wallet,IT,EUR
PM_005360,4,1,1,1,0,406.23,101.5575,39.945,0.2605646250858322,0.9596624944097432,3,4,2,0,0.25,0.25,0.25,0.75,1.0,0.5,0.0,credit_card,FR,EUR
PM_010295,16,3,2,2,2,2574.68,160.9175,81.67500000000001,0.2598620794037962,0.997836108647706,13,16,4,8,0.1875,0.125,0.125,0.8125,1.0,0.25,0.5,credit_card,ES,EUR
PM_007369,6,1,1,1,0,180.28,30.046666666666667,18.9,0.2593715107869034,0.9726990298553,4,6,2,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.8333333333333334,credit_card,PT,EUR
PM_003760,7,1,1,1,0,1986.97,283.85285714285715,135.14,0.2592454233380643,0.9944122810346744,3,4,2,4,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.5714285714285714,credit_card,ES,EUR
PM_000582,7,0,0,0,2,1407.8,201.1142857142857,201.43,0.2591768823452893,0.7967489883406516,4,7,3,1,0.0,0.0,0.0,0.5714285714285714,1.0,0.42857142857142855,0.14285714285714285,credit_card,ES,EUR
PM_010438,4,1,1,1,0,721.6800000000001,180.42000000000002,131.655,0.2591734324225838,0.989367029275878,2,4,1,0,0.25,0.25,0.25,0.5,1.0,0.25,0.0,credit_card,US,EUR
PM_005241,3,1,0,0,1,201.12,67.04,48.41,0.2591221871884165,0.7627550574727242,1,3,0,2,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,credit_card,DE,EUR
PM_004442,19,1,1,1,3,1692.2,89.06315789473685,69.36,0.2590599313598967,0.9514364087840352,5,10,7,7,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.5263157894736842,0.3684210526315789,0.3684210526315789,credit_card,ES,EUR
PM_004354,4,0,1,1,0,463.96000000000004,115.99000000000001,91.525,0.2586922613270441,0.936110035331696,1,4,1,0,0.0,0.25,0.25,0.25,1.0,0.25,0.0,credit_card,ES,EUR
PM_009763,6,0,0,0,1,466.34,77.72333333333333,59.315000000000005,0.25852779471074105,0.76816467789052,3,6,2,0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0,credit_card,DE,EUR
PM_009226,4,1,1,1,0,1302.96,325.74,261.25,0.25769083607048365,0.9855676534967902,1,4,1,3,0.25,0.25,0.25,0.25,1.0,0.25,0.75,bank_transfer,US,EUR
PM_002075,4,0,0,0,0,245.35,61.3375,53.295,0.2573442997854686,0.5426047540576378,1,4,2,2,0.0,0.0,0.0,0.25,1.0,0.5,0.5,credit_card,DE,EUR
PM_001557,4,1,1,1,0,419.19,104.7975,42.01,0.25715224132782327,0.956505445889615,3,4,1,0,0.25,0.25,0.25,0.75,1.0,0.25,0.0,credit_card,ES,EUR
PM_001900,3,1,0,0,1,214.48,71.49333333333333,74.46,0.2564630537287762,0.7684602824500386,1,2,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,debit_card,ES,EUR
PM_008708,10,1,0,0,1,1692.79,169.279,154.99,0.2561418600933283,0.8954025329155224,7,9,3,1,0.1,0.0,0.0,0.7,0.9,0.3,0.1,credit_card,IT,EUR
PM_002607,3,0,0,0,0,282.96,94.32,82.32,0.2554859236259333,0.591725380250101,1,3,2,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,bank_transfer,ES,EUR
PM_004584,4,0,1,1,0,262.09,65.5225,68.48,0.2552147499991532,0.9121900566244022,0,2,2,4,0.0,0.25,0.25,0.0,0.5,0.5,1.0,wallet,ES,EUR
PM_006563,6,0,0,0,0,701.47,116.91166666666668,57.485,0.2551513927677351,0.5712025285442724,5,6,1,6,0.0,0.0,0.0,0.8333333333333334,1.0,0.16666666666666666,1.0,debit_card,ES,EUR
PM_002280,6,1,1,1,0,1562.22,260.37,87.585,0.25483536023287656,0.9108414494210724,2,6,3,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.5,0.5,bank_transfer,PT,EUR
PM_007044,5,0,0,0,1,1239.45,247.89000000000001,232.42,0.2546367842332307,0.7596761785887828,5,5,2,4,0.0,0.0,0.0,1.0,1.0,0.4,0.8,credit_card,US,EUR
PM_004246,3,0,0,0,1,182.12,60.70666666666667,37.94,0.25442630318954773,0.7582594034654352,1,3,1,1,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,wallet,PT,EUR
PM_000520,4,0,0,0,0,291.53,72.8825,55.254999999999995,0.25405665778531417,0.6972512597823973,2,4,0,4,0.0,0.0,0.0,0.5,1.0,0.0,1.0,debit_card,ES,EUR
PM_011532,5,0,0,0,1,701.71,140.342,70.27,0.253903317727484,0.7099030466015741,3,5,1,4,0.0,0.0,0.0,0.6,1.0,0.2,0.8,credit_card,US,EUR
PM_008610,8,0,2,2,0,787.43,98.42875,51.18000000000001,0.25306207814002235,0.9590188514911868,6,8,2,0,0.0,0.25,0.25,0.75,1.0,0.25,0.0,credit_card,US,EUR
PM_007164,3,0,0,0,1,173.35,57.78333333333333,59.9,0.25300877998119015,0.7581266803845926,0,3,1,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,credit_card,PT,EUR
PM_005346,10,1,1,1,1,1784.42,178.442,61.215,0.2527892815082616,0.9978482336376796,7,10,2,3,0.1,0.1,0.1,0.7,1.0,0.2,0.3,credit_card,FR,EUR
PM_009734,4,1,1,1,0,1197.45,299.3625,114.16,0.25259802962380773,0.9935012403288368,4,4,1,0,0.25,0.25,0.25,1.0,1.0,0.25,0.0,credit_card,US,EUR
PM_008526,11,0,1,1,1,1847.16,167.92363636363638,114.33,0.2524264884164821,0.9345134947732344,6,11,3,1,0.0,0.09090909090909091,0.09090909090909091,0.5454545454545454,1.0,0.2727272727272727,0.09090909090909091,credit_card,PT,EUR
PM_001705,4,0,0,0,1,233.99,58.4975,54.775,0.252195460646394,0.8443934725567294,3,4,0,1,0.0,0.0,0.0,0.75,1.0,0.0,0.25,credit_card,ES,EUR
PM_010958,3,0,0,0,1,246.6,82.2,67.33,0.25155594509988544,0.7510076425254982,1,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,wallet,ES,EUR
PM_002051,7,1,1,1,0,560.1,80.01428571428572,66.42,0.25090036492210327,0.9387688414513552,4,7,2,5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.0,0.2857142857142857,0.7142857142857143,credit_card,ES,EUR
PM_004257,9,1,0,0,2,1650.58,183.39777777777778,132.63,0.2508862574336599,0.838331832356401,1,9,4,7,0.1111111111111111,0.0,0.0,0.1111111111111111,1.0,0.4444444444444444,0.7777777777777778,credit_card,US,EUR
PM_007687,8,0,0,0,1,709.33,88.66625,73.05,0.2505202842165743,0.8070684116453256,6,8,0,1,0.0,0.0,0.0,0.75,1.0,0.0,0.125,wallet,ES,EUR
PM_001151,4,1,1,1,0,546.11,136.5275,96.39500000000001,0.2504326015480189,0.9960818194532948,1,4,0,0,0.25,0.25,0.25,0.25,1.0,0.0,0.0,debit_card,GB,EUR
PM_011090,12,1,2,2,0,2441.17,203.43083333333334,122.845,0.25032498918944757,0.9892339109295096,6,12,3,3,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5,1.0,0.25,0.25,credit_card,US,EUR
PM_010841,4,1,1,1,0,436.35,109.0875,95.6,0.2502583024245089,0.9380954870688692,2,3,1,2,0.25,0.25,0.25,0.5,0.75,0.25,0.5,wallet,ES,EUR
PM_010027,8,0,0,0,0,653.34,81.6675,65.935,0.25024165101106055,0.6299046047737736,7,8,0,8,0.0,0.0,0.0,0.875,1.0,0.0,1.0,credit_card,ES,EUR
PM_004454,3,1,0,0,1,1077.9099999999999,359.3033333333333,189.3,0.25014276431340426,0.748004296667817,2,3,0,1,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,credit_card,PT,EUR
PM_005940,7,0,0,0,0,421.37,60.19571428571429,43.4,0.25006241394608325,0.5101324329091266,5,7,2,7,0.0,0.0,0.0,0.7142857142857143,1.0,0.2857142857142857,1.0,credit_card,IT,EUR
PM_008226,4,1,1,1,0,707.26,176.815,215.805,0.24966201386618045,0.9620940670119452,1,4,1,0,0.25,0.25,0.25,0.25,1.0,0.25,0.0,credit_card,US,EUR
PM_006168,4,1,1,1,0,179.54,44.885,38.825,0.24960791071743216,0.9975109667690132,2,2,1,0,0.25,0.25,0.25,0.5,0.5,0.25,0.0,debit_card,ES,EUR
PM_006366,4,1,1,1,0,767.66,191.915,35.09,0.2495250322428264,0.997263777149333,3,4,1,2,0.25,0.25,0.25,0.75,1.0,0.25,0.5,debit_card,GB,EUR
PM_003516,5,0,1,1,0,2128.27,425.654,398.94,0.2488778402458181,0.9126455122236474,3,5,1,2,0.0,0.2,0.2,0.6,1.0,0.2,0.4,credit_card,US,EUR
PM_004983,3,0,0,0,0,338.29,112.76333333333334,95.14,0.24845507072413342,0.4263433834192601,2,3,1,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,bank_transfer,FR,EUR
PM_000866,6,0,0,0,0,309.39,51.565,33.91,0.24829108005391995,0.669761054592187,4,5,1,3,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.5,wallet,ES,EUR
PM_009556,3,0,0,0,1,416.57,138.85666666666665,111.58,0.24758642558364727,0.7294407302984821,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,credit_card,ES,EUR
PM_002477,9,1,2,2,0,1497.17,166.35222222222222,138.16,0.24758569473854772,0.996536655699677,7,9,3,6,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.7777777777777778,1.0,0.3333333333333333,0.6666666666666666,bank_transfer,DE,EUR
