device_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,device_type,os_family,browser_family
DEV_004478,3,0,0,0,0,600.29,200.09666666666666,189.82,0.28772833602414327,0.6492301563116368,1,3,1,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,mobile,android,chrome
DEV_002860,4,1,1,1,0,1545.87,386.4675,331.03999999999996,0.28635214176536894,0.9734990125681108,2,3,1,4,0.25,0.25,0.25,0.5,0.75,0.25,1.0,mobile,windows,edge
DEV_007459,7,1,1,1,1,599.4,85.62857142857142,54.26,0.28450532549111596,0.97492671332826,2,7,1,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,0.14285714285714285,0.0,mobile,windows,safari
DEV_002601,5,0,1,1,0,394.43,78.886,58.24,0.28421577033688306,0.9271973135659816,2,5,1,0,0.0,0.2,0.2,0.4,1.0,0.2,0.0,mobile,macos,chrome
DEV_001401,6,0,0,0,1,338.54,56.42333333333334,24.715,0.28400626451865607,0.8697306569575077,3,3,1,6,0.0,0.0,0.0,0.5,0.5,0.16666666666666666,1.0,desktop,android,edge
DEV_004817,3,0,0,0,1,993.96,331.32,152.86,0.2840057488129139,0.7567002793670069,2,3,1,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,mobile,macos,chrome
DEV_001883,14,0,0,0,3,884.13,63.152142857142856,49.845,0.28364375872569764,0.8937135655014031,7,11,5,14,0.0,0.0,0.0,0.5,0.7857142857142857,0.35714285714285715,1.0,desktop,android,chrome
DEV_002996,3,0,0,0,0,287.62,95.87333333333333,36.84,0.28185778880217743,0.6343866403802813,0,2,2,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,desktop,android,chrome
DEV_002489,3,0,0,0,1,163.28,54.42666666666667,34.12,0.2814655497910893,0.8019577841385955,1,3,1,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,mobile,android,chrome
DEV_006536,3,0,0,0,1,265.65,88.55,44.46,0.28103003631927714,0.8380858092770549,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,mobile,android,edge
DEV_007165,4,0,0,0,1,1383.8500000000001,345.96250000000003,116.1,0.28041708588813047,0.8288342416157759,3,4,2,0,0.0,0.0,0.0,0.75,1.0,0.5,0.0,mobile,ios,safari
DEV_000742,3,0,0,0,1,382.43,127.47666666666667,152.0,0.27819534917825023,0.8188102360913048,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mobile,windows,chrome
DEV_006300,4,0,1,1,0,1029.86,257.465,286.32,0.2770727819103824,0.9202260889302132,3,4,1,4,0.0,0.25,0.25,0.75,1.0,0.25,1.0,desktop,windows,edge
DEV_007185,3,0,0,0,0,506.27,168.75666666666666,135.62,0.275711258406953,0.4449104927952388,1,2,2,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,mobile,ios,edge
DEV_000994,4,1,1,1,0,1397.78,349.445,165.26999999999998,0.2754203376972547,0.9954803418808648,2,4,1,0,0.25,0.25,0.25,0.5,1.0,0.25,0.0,desktop,android,edge
DEV_000097,3,0,0,0,1,757.54,252.51333333333332,282.91,0.2753277224480644,0.8236037783570024,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,desktop,android,chrome
DEV_003822,6,0,1,1,0,939.59,156.59833333333333,107.215,0.27509740715884273,0.9266530407828908,4,6,2,0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,desktop,ios,edge
DEV_002316,4,0,0,0,0,241.76999999999998,60.442499999999995,45.150000000000006,0.27497975931482044,0.6153354010760933,1,4,2,0,0.0,0.0,0.0,0.25,1.0,0.5,0.0,tablet,ios,safari
DEV_000370,3,0,0,0,1,206.17,68.72333333333333,99.61,0.2742415397550146,0.8143057169467467,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,mobile,android,safari
DEV_001773,4,0,0,0,1,383.29999999999995,95.82499999999999,46.73,0.2740565913224308,0.885632245330265,2,4,1,4,0.0,0.0,0.0,0.5,1.0,0.25,1.0,mobile,android,chrome
DEV_000883,11,1,1,1,2,654.55,59.50454545454545,39.47,0.2723937847699825,0.9641647263810048,5,8,4,11,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.7272727272727273,0.36363636363636365,1.0,desktop,windows,edge
DEV_003963,3,0,0,0,1,209.38,69.79333333333334,65.31,0.27219298636681094,0.8147464454502326,3,3,2,0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,desktop,macos,safari
DEV_000246,3,1,0,0,1,603.4899999999999,201.1633333333333,34.25,0.2719954072592701,0.7173308854867249,0,2,2,0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,desktop,android,chrome
DEV_005787,4,1,1,1,0,1078.03,269.5075,209.645,0.2712176005412804,0.9573159421320953,4,4,2,4,0.25,0.25,0.25,1.0,1.0,0.5,1.0,mobile,windows,edge
DEV_001208,10,2,2,2,0,1662.21,166.221,129.725,0.2708386647491153,0.9871742324319328,5,9,3,0,0.2,0.2,0.2,0.5,0.9,0.3,0.0,desktop,macos,firefox
DEV_007923,9,0,0,0,2,944.93,104.99222222222221,63.59,0.270441738179174,0.8724232439247226,2,7,4,9,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.4444444444444444,1.0,mobile,macos,firefox
DEV_005173,5,0,0,0,1,1277.04,255.408,231.61,0.269870755916492,0.8948008324721876,3,4,2,0,0.0,0.0,0.0,0.6,0.8,0.4,0.0,tablet,ios,firefox
DEV_002526,3,0,0,0,0,285.69,95.23,62.02,0.26962233361147564,0.6500672340896934,3,3,2,3,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,mobile,android,safari
DEV_006162,7,1,0,0,2,1274.15,182.02142857142857,106.62,0.26950897714803546,0.8586598990601237,0,7,2,7,0.14285714285714285,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,mobile,android,edge
DEV_003542,10,0,0,0,2,794.68,79.46799999999999,68.445,0.268621827732693,0.8962606572453978,7,10,3,10,0.0,0.0,0.0,0.7,1.0,0.3,1.0,mobile,android,safari
DEV_006469,3,0,0,0,1,447.55,149.18333333333334,90.66,0.2683616617028824,0.8009748804744661,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,mobile,android,chrome
DEV_001514,7,1,0,0,2,650.86,92.98,78.2,0.26833842476254427,0.8975956188362705,6,7,2,0,0.14285714285714285,0.0,0.0,0.8571428571428571,1.0,0.2857142857142857,0.0,desktop,windows,chrome
DEV_002941,4,0,1,1,0,512.74,128.185,138.25,0.2668748599412385,0.9117301306644784,1,4,2,4,0.0,0.25,0.25,0.25,1.0,0.5,1.0,desktop,macos,firefox
DEV_001345,4,0,0,0,0,554.05,138.5125,164.165,0.2661910877376687,0.6330247425833244,3,4,0,4,0.0,0.0,0.0,0.75,1.0,0.0,1.0,mobile,android,chrome
DEV_007363,7,1,0,0,0,735.78,105.11142857142856,67.92,0.2658792039838535,0.681089867531618,7,7,3,7,0.14285714285714285,0.0,0.0,1.0,1.0,0.42857142857142855,1.0,mobile,linux,chrome
DEV_004699,7,1,1,1,0,1424.77,203.53857142857143,70.83,0.2627156932325728,0.992289914333371,5,6,3,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,tablet,android,edge
DEV_000118,8,2,2,2,0,1612.4,201.55,176.55,0.2627060191518779,0.989367029275878,4,8,2,0,0.25,0.25,0.25,0.5,1.0,0.25,0.0,mobile,android,chrome
DEV_004786,5,0,1,1,0,1089.48,217.89600000000002,169.88,0.26229908312516403,0.9248583774477984,3,5,2,5,0.0,0.2,0.2,0.6,1.0,0.4,1.0,mobile,ios,chrome
DEV_004783,4,0,0,0,1,803.61,200.9025,48.34,0.2618642349168522,0.7164583046444823,2,4,0,4,0.0,0.0,0.0,0.5,1.0,0.0,1.0,tablet,windows,chrome
DEV_005753,4,1,1,1,0,1575.65,393.9125,258.09000000000003,0.261742751741424,0.9896571268161684,3,4,1,0,0.25,0.25,0.25,0.75,1.0,0.25,0.0,mobile,android,safari
DEV_005953,5,1,1,1,0,2185.02,437.004,292.89,0.26123817436563684,0.941374107392664,3,5,0,5,0.2,0.2,0.2,0.6,1.0,0.0,1.0,desktop,android,chrome
DEV_005768,3,0,0,0,1,268.14,89.38,68.05,0.2605490909906864,0.7799577325577172,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,tablet,windows,chrome
DEV_003225,21,1,4,4,0,3385.39,161.20904761904762,99.44,0.26052682945040295,0.9433849847952092,7,21,6,21,0.047619047619047616,0.19047619047619047,0.19047619047619047,0.3333333333333333,1.0,0.2857142857142857,1.0,mobile,android,firefox
DEV_000450,5,0,0,0,1,1023.96,204.792,201.0,0.2603260046136843,0.7542802493510591,0,5,2,5,0.0,0.0,0.0,0.0,1.0,0.4,1.0,mobile,macos,edge
DEV_005606,3,0,0,0,1,978.93,326.31,170.37,0.26028679839577534,0.7761774140435346,0,1,1,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,desktop,android,chrome
DEV_005205,3,0,0,0,1,257.58,85.86,84.13,0.260089278656679,0.7798181662637643,0,2,1,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,tablet,ios,chrome
DEV_004319,5,0,0,0,0,621.79,124.35799999999999,54.65,0.259855140676447,0.6335305517768538,3,5,1,5,0.0,0.0,0.0,0.6,1.0,0.2,1.0,desktop,android,chrome
DEV_002488,5,1,0,0,1,310.97,62.194,55.29,0.25978505888152487,0.8377428048413424,4,5,1,0,0.2,0.0,0.0,0.8,1.0,0.2,0.0,mobile,android,safari
DEV_007436,4,1,1,1,0,657.21,164.3025,145.95499999999998,0.2597594637501036,0.9528877930915955,4,4,2,0,0.25,0.25,0.25,1.0,1.0,0.5,0.0,desktop,windows,safari
DEV_000474,8,0,0,0,2,402.71,50.33875,41.855000000000004,0.2595962617605765,0.8791574784290762,6,8,2,8,0.0,0.0,0.0,0.75,1.0,0.25,1.0,mobile,linux,chrome
DEV_005021,12,1,1,1,2,2115.86,176.3216666666667,86.795,0.2595781150104602,0.9400594141361048,10,12,3,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.8333333333333334,1.0,0.25,0.0,tablet,ios,safari
DEV_001100,3,1,0,0,1,282.82000000000005,94.27333333333335,82.41,0.2593665434483027,0.7684602824500386,1,1,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,tablet,ios,chrome
DEV_000040,3,0,0,0,1,39.300000000000004,13.100000000000001,10.75,0.25900386833114386,0.7641375820685924,3,3,0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,desktop,ios,chrome
DEV_002576,5,1,1,1,0,1503.84,300.768,70.44,0.2588389905544059,0.996272817179445,2,5,2,5,0.2,0.2,0.2,0.4,1.0,0.4,1.0,desktop,android,chrome
DEV_001036,3,1,0,0,1,364.19,121.39666666666666,131.47,0.25827660730977203,0.7706179712878568,2,2,1,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,mobile,ios,firefox
DEV_000807,3,0,0,0,1,652.0,217.33333333333334,246.23,0.258013720102864,0.7726041506591629,0,2,1,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,mobile,android,firefox
DEV_000436,13,1,1,1,1,2758.55,212.19615384615386,135.21,0.25796567164376316,0.9416893193759835,9,13,4,13,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.6923076923076923,1.0,0.3076923076923077,1.0,desktop,android,chrome
DEV_003553,4,1,1,1,0,812.11,203.0275,175.535,0.25791076447547645,0.9612728355828852,1,4,1,0,0.25,0.25,0.25,0.25,1.0,0.25,0.0,desktop,android,chrome
DEV_006436,8,1,2,2,0,1936.72,242.09,232.35000000000002,0.2570101544756899,0.918016681439507,8,8,3,8,0.125,0.25,0.25,1.0,1.0,0.375,1.0,mobile,android,safari
DEV_004015,9,1,1,1,0,2285.95,253.9944444444444,122.35,0.25599677298402335,0.9916729993164654,9,9,4,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,0.4444444444444444,0.0,desktop,android,chrome
DEV_002746,9,1,1,1,1,2678.82,297.6466666666667,248.98,0.25499339076216837,0.9947670122150116,4,8,3,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.8888888888888888,0.3333333333333333,1.0,mobile,android,firefox
DEV_006773,7,1,1,1,0,481.6,68.8,53.11,0.2548910218304609,0.9496517836665408,4,7,2,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.0,0.2857142857142857,1.0,mobile,android,chrome
DEV_002054,4,0,0,0,1,833.43,208.3575,210.925,0.25370541439631195,0.7596761785887828,4,4,1,4,0.0,0.0,0.0,1.0,1.0,0.25,1.0,desktop,linux,safari
DEV_005705,4,0,1,1,0,2722.04,680.51,714.26,0.2530782379329448,0.9807571080031446,3,4,1,4,0.0,0.25,0.25,0.75,1.0,0.25,1.0,desktop,macos,edge
DEV_006562,8,0,1,1,0,1725.57,215.69625,160.74,0.2530626340380233,0.910263843477311,4,8,4,0,0.0,0.125,0.125,0.5,1.0,0.5,0.0,mobile,android,chrome
DEV_004375,9,0,2,2,0,1775.72,197.3022222222222,131.41,0.2529598495939289,0.957259544470642,6,8,2,9,0.0,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.2222222222222222,1.0,desktop,android,chrome
DEV_002837,4,1,1,1,0,1205.71,301.4275,114.16,0.2526437991118843,0.9935012403288368,4,4,2,0,0.25,0.25,0.25,1.0,1.0,0.5,0.0,mobile,macos,safari
DEV_005984,3,0,0,0,0,251.23000000000002,83.74333333333334,79.65,0.252597166397879,0.3985224683831916,1,3,2,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,tablet,ios,chrome
DEV_006519,4,1,0,0,1,301.15,75.2875,63.434999999999995,0.2517731467443732,0.858723734665503,2,2,1,0,0.25,0.0,0.0,0.5,0.5,0.25,0.0,desktop,android,chrome
DEV_004184,4,1,1,1,0,216.95,54.2375,28.875,0.2512075664661523,0.9980318791492514,1,4,2,0,0.25,0.25,0.25,0.25,1.0,0.5,0.0,tablet,macos,chrome
DEV_003860,5,1,1,1,0,450.16,90.03200000000001,42.93,0.2507444141842215,0.9956306462553164,3,5,1,0,0.2,0.2,0.2,0.6,1.0,0.2,0.0,desktop,macos,edge
DEV_002583,10,1,2,2,0,1852.12,185.212,150.785,0.2502415950793555,0.996536655699677,8,10,2,10,0.1,0.2,0.2,0.8,1.0,0.2,1.0,mobile,linux,chrome
DEV_003487,12,1,1,1,1,1301.98,108.49833333333333,88.66,0.24954054051380745,0.9698957851480812,8,11,4,12,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.9166666666666666,0.3333333333333333,1.0,mobile,windows,edge
DEV_002399,4,1,1,1,0,409.59,102.3975,56.675,0.24936687741766617,0.9141059904927316,3,4,1,4,0.25,0.25,0.25,0.75,1.0,0.25,1.0,tablet,windows,chrome
DEV_003548,4,1,1,1,0,1338.74,334.685,174.525,0.2487763306606324,0.990853551838374,3,4,1,0,0.25,0.25,0.25,0.75,1.0,0.25,0.0,desktop,macos,safari
DEV_004567,7,0,0,0,1,697.34,99.62,74.24,0.24809840539635086,0.7843972943652555,5,7,1,7,0.0,0.0,0.0,0.7142857142857143,1.0,0.14285714285714285,1.0,mobile,windows,chrome
DEV_007740,4,0,1,1,0,302.27,75.5675,52.675,0.24764799230748724,0.9660901219667962,2,3,1,4,0.0,0.25,0.25,0.5,0.75,0.25,1.0,mobile,linux,chrome
DEV_000881,4,0,1,1,0,364.61,91.1525,23.759999999999998,0.24718735250981003,0.9587758479647605,2,4,3,0,0.0,0.25,0.25,0.5,1.0,0.75,0.0,mobile,windows,safari
DEV_004774,4,0,0,0,1,427.72,106.93,75.545,0.24633524521837863,0.8419792246295758,4,4,1,0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,mobile,android,safari
DEV_006310,4,0,0,0,0,471.88,117.97,135.625,0.24548414750280637,0.6116262965861954,3,4,1,4,0.0,0.0,0.0,0.75,1.0,0.25,1.0,mobile,android,chrome
DEV_001575,12,2,1,1,1,1075.83,89.65249999999999,43.345,0.24537857704809474,0.9355786553107834,6,10,3,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,0.8333333333333334,0.25,0.0,desktop,windows,safari
DEV_003380,4,1,1,1,0,204.32,51.08,31.28,0.24466633143477998,0.9781267447672748,3,3,0,0,0.25,0.25,0.25,0.75,0.75,0.0,0.0,desktop,ios,safari
DEV_003791,5,1,1,1,0,830.19,166.038,111.13,0.24375497128894424,0.9895584525998464,1,3,3,0,0.2,0.2,0.2,0.2,0.6,0.6,0.0,mobile,ios,firefox
DEV_007392,8,1,1,1,1,1166.98,145.8725,107.08500000000001,0.24351495749819577,0.9515811240962652,5,6,3,8,0.125,0.125,0.125,0.625,0.75,0.375,1.0,mobile,android,firefox
DEV_005959,5,0,0,0,0,640.89,128.178,154.16,0.24334167224637548,0.5990048559311606,1,5,2,5,0.0,0.0,0.0,0.2,1.0,0.4,1.0,mobile,ios,chrome
DEV_007749,4,0,0,0,1,1202.55,300.6375,225.63,0.2433388670387058,0.7732910731581558,4,4,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,desktop,android,safari
DEV_003112,4,0,0,0,0,608.92,152.23,139.965,0.24333752436365905,0.6162427676740987,3,3,2,0,0.0,0.0,0.0,0.75,0.75,0.5,0.0,desktop,android,safari
DEV_005320,9,1,1,1,0,1955.48,217.27555555555557,104.4,0.24267162089460811,0.9108414494210724,4,9,3,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,1.0,0.3333333333333333,1.0,desktop,linux,edge
DEV_004536,7,0,1,1,1,826.1,118.01428571428572,33.95,0.24255141237981168,0.9261401811344572,1,4,0,0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.0,mobile,ios,safari
DEV_005586,5,0,0,0,0,551.68,110.33599999999998,114.98,0.2421524333449802,0.6438129356068963,4,5,1,0,0.0,0.0,0.0,0.8,1.0,0.2,0.0,mobile,windows,edge
DEV_006561,4,0,1,1,0,252.59,63.1475,51.61,0.24204608972983557,0.9013172583502006,2,4,3,0,0.0,0.25,0.25,0.5,1.0,0.75,0.0,mobile,android,chrome
DEV_005907,4,1,1,1,0,683.17,170.7925,76.79,0.24153590776886055,0.9645589269209812,3,4,1,4,0.25,0.25,0.25,0.75,1.0,0.25,1.0,mobile,android,chrome
DEV_004198,4,0,0,0,0,525.63,131.4075,58.125,0.24143897578816112,0.6436171029457555,2,4,2,0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,mobile,android,safari
DEV_002677,4,1,1,1,0,786.4000000000001,196.60000000000002,63.74,0.24134432576945114,0.9545788440557098,3,3,1,4,0.25,0.25,0.25,0.75,0.75,0.25,1.0,mobile,android,safari
DEV_004840,6,1,1,1,0,993.11,165.51833333333335,115.315,0.24049269139843676,0.9399587961883444,5,6,2,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.0,0.3333333333333333,0.0,mobile,windows,chrome
DEV_000354,7,0,0,0,1,695.6,99.37142857142858,79.2,0.24039871777618868,0.8711183285661734,3,7,4,0,0.0,0.0,0.0,0.42857142857142855,1.0,0.5714285714285714,0.0,mobile,android,firefox
DEV_002015,8,0,0,0,1,936.18,117.0225,83.855,0.24021407798141078,0.8187220000747355,5,8,1,8,0.0,0.0,0.0,0.625,1.0,0.125,1.0,desktop,windows,chrome
DEV_005500,4,0,1,1,0,934.73,233.6825,73.915,0.24007809591312615,0.9597717111950363,0,3,1,0,0.0,0.25,0.25,0.0,0.75,0.25,0.0,mobile,ios,edge
DEV_006898,16,2,1,1,1,1529.44,95.59,68.86,0.23900146778657277,0.989033494381231,8,15,5,0,0.125,0.0625,0.0625,0.5,0.9375,0.3125,0.0,mobile,ios,firefox
DEV_007894,6,0,0,0,1,326.73,54.455000000000005,38.595,0.23885838086992528,0.8005658814349375,4,4,1,6,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,desktop,linux,safari
DEV_007913,4,1,1,1,0,738.6999999999999,184.67499999999998,131.94,0.23877949477063676,0.9541858333969012,3,4,1,0,0.25,0.25,0.25,0.75,1.0,0.25,0.0,tablet,macos,chrome
DEV_004735,10,2,1,1,1,1258.86,125.886,141.18,0.23868466967349758,0.9375247066197118,4,10,3,0,0.2,0.1,0.1,0.4,1.0,0.3,0.0,desktop,ios,safari
DEV_007218,4,0,1,1,0,445.87,111.4675,30.65,0.23855918620306243,0.9050776353783292,2,4,2,4,0.0,0.25,0.25,0.5,1.0,0.5,1.0,mobile,windows,chrome
DEV_005784,3,0,0,0,0,989.23,329.74333333333334,256.46,0.23765334487513753,0.4396486078499641,1,3,2,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,mobile,android,edge
DEV_001408,4,0,0,0,1,969.96,242.49,228.76999999999998,0.237606400804252,0.8891360421282166,4,4,2,4,0.0,0.0,0.0,1.0,1.0,0.5,1.0,tablet,ios,edge
DEV_005381,17,0,2,2,0,3021.78,177.75176470588235,81.43,0.2374857088318623,0.9379834608011836,10,17,5,17,0.0,0.11764705882352941,0.11764705882352941,0.5882352941176471,1.0,0.29411764705882354,1.0,mobile,android,chrome
DEV_006322,4,0,1,1,0,875.73,218.9325,235.14999999999998,0.23727869827071493,0.9473714803890558,2,4,0,0,0.0,0.25,0.25,0.5,1.0,0.0,0.0,desktop,ios,chrome
DEV_005958,12,0,1,1,1,2135.42,177.95166666666668,94.525,0.23698265004808158,0.973791064104104,8,12,5,12,0.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,1.0,0.4166666666666667,1.0,desktop,android,chrome
DEV_003597,3,0,0,0,1,468.37,156.12333333333333,146.53,0.23639740647864194,0.7085447909444823,1,3,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,mobile,windows,safari
DEV_006072,4,0,1,1,0,861.57,215.3925,141.15,0.2362446378827731,0.9411323533790078,2,4,1,0,0.0,0.25,0.25,0.5,1.0,0.25,0.0,mobile,android,chrome
DEV_002029,3,0,0,0,0,697.54,232.51333333333332,243.64,0.2357370821417105,0.3831732954570925,1,3,0,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,desktop,linux,chrome
DEV_001761,9,0,0,0,1,3458.6600000000003,384.2955555555556,318.91,0.23573686613435216,0.8688608224459212,4,8,4,0,0.0,0.0,0.0,0.4444444444444444,0.8888888888888888,0.4444444444444444,0.0,desktop,ios,chrome
DEV_003861,5,0,0,0,0,239.45000000000002,47.89,38.95,0.23562906990020704,0.5507306524029627,2,5,2,5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,mobile,android,safari
DEV_004853,4,1,0,0,1,1237.81,309.4525,310.3,0.23513703849768158,0.8862705998285254,1,3,1,0,0.25,0.0,0.0,0.25,0.75,0.25,0.0,mobile,linux,firefox
DEV_006290,8,0,0,0,1,659.97,82.49625,42.69,0.23464551112124096,0.7539281026576465,5,8,4,0,0.0,0.0,0.0,0.625,1.0,0.5,0.0,tablet,windows,chrome
DEV_001464,3,1,0,0,1,339.89,113.29666666666667,42.33,0.23438337088461947,0.7025531169337833,1,3,2,0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,mobile,android,chrome
DEV_002301,6,0,0,0,1,322.24,53.70666666666667,55.155,0.2338951992891265,0.8595833568124375,3,5,3,6,0.0,0.0,0.0,0.5,0.8333333333333334,0.5,1.0,mobile,android,chrome
DEV_007355,7,1,1,1,0,1668.42,238.3457142857143,79.93,0.2336882848499504,0.9827552279711036,3,4,3,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,mobile,windows,chrome
DEV_003073,4,1,1,1,0,447.84,111.96,86.975,0.23358030594712517,0.9014431580126064,2,4,2,0,0.25,0.25,0.25,0.5,1.0,0.5,0.0,mobile,ios,edge
DEV_007685,6,1,1,1,0,692.78,115.46333333333332,103.94999999999999,0.2335750370354429,0.9809663835890232,5,6,3,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.0,0.5,0.0,tablet,ios,firefox
DEV_007809,14,0,0,0,2,1496.82,106.91571428571429,96.03999999999999,0.23276829335975815,0.8799993455657616,10,14,2,14,0.0,0.0,0.0,0.7142857142857143,1.0,0.14285714285714285,1.0,desktop,macos,chrome
DEV_007111,21,0,0,0,2,1622.17,77.24619047619048,48.35,0.23265877117467915,0.8874681337599363,16,21,5,21,0.0,0.0,0.0,0.7619047619047619,1.0,0.23809523809523808,1.0,mobile,android,firefox
DEV_006272,4,0,1,1,0,252.23000000000002,63.057500000000005,27.965000000000003,0.23250103865397143,0.9250444226132658,1,4,1,0,0.0,0.25,0.25,0.25,1.0,0.25,0.0,mobile,macos,chrome
DEV_002540,4,1,0,0,1,261.17,65.2925,41.535,0.23218088549666488,0.8959397901371239,3,4,2,0,0.25,0.0,0.0,0.75,1.0,0.5,0.0,mobile,ios,edge
DEV_000191,8,0,2,2,0,801.37,100.17125,79.8,0.2321094825372254,0.9313612290869514,4,6,3,0,0.0,0.25,0.25,0.5,0.75,0.375,0.0,mobile,macos,chrome
DEV_003405,3,0,0,0,0,270.36,90.12,111.33,0.23058824016032642,0.5336994114613638,3,3,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,desktop,ios,chrome
DEV_005045,4,0,1,1,0,347.16999999999996,86.79249999999999,102.57,0.23054280161317353,0.9169181995392124,2,4,1,0,0.0,0.25,0.25,0.5,1.0,0.25,0.0,desktop,linux,chrome
DEV_002052,6,0,0,0,1,459.01,76.50166666666667,79.03999999999999,0.2299847760638,0.8786462063838048,3,6,1,6,0.0,0.0,0.0,0.5,1.0,0.16666666666666666,1.0,mobile,macos,chrome
