merchant_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,merchant_category,merchant_country,merchant_risk_level
MERCH_000964,31,0,0,0,4,8855.5,285.66129032258067,242.87,0.15053545416121789,0.8629667834420026,11,27,7,9,0.0,0.0,0.0,0.3548387096774194,0.8709677419354839,0.22580645161290322,0.2903225806451613,travel,ES,high
MERCH_000075,36,0,1,1,0,3474.69,96.51916666666666,61.385000000000005,0.1504931905488715,0.9721169077663214,21,35,7,12,0.0,0.027777777777777776,0.027777777777777776,0.5833333333333334,0.9722222222222222,0.19444444444444445,0.3333333333333333,electronics,DE,medium
MERCH_000872,51,1,1,1,4,11124.380000000001,218.12509803921571,161.51,0.15006711477798856,0.9202260889302132,21,42,7,16,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.4117647058823529,0.8235294117647058,0.13725490196078433,0.3137254901960784,electronics,ES,medium
MERCH_000994,22,1,1,1,1,5042.5599999999995,229.2072727272727,181.70999999999998,0.14938527449808914,0.9490727339370012,14,21,2,4,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.6363636363636364,0.9545454545454546,0.09090909090909091,0.18181818181818182,travel,DE,high
MERCH_000079,48,2,2,2,2,7548.58,157.26208333333332,95.775,0.14931585628744282,0.9471320559611726,35,46,8,16,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.7291666666666666,0.9583333333333334,0.16666666666666666,0.3333333333333333,electronics,FR,medium
MERCH_000435,29,0,0,0,1,4458.63,153.74586206896552,94.09,0.14893725622937629,0.8466242531610663,21,27,4,7,0.0,0.0,0.0,0.7241379310344828,0.9310344827586207,0.13793103448275862,0.2413793103448276,marketplace,IT,medium
MERCH_000559,34,0,0,0,3,3508.12,103.17999999999999,83.72999999999999,0.14820193474722443,0.8279099155399443,21,33,4,5,0.0,0.0,0.0,0.6176470588235294,0.9705882352941176,0.11764705882352941,0.14705882352941177,marketplace,IT,high
MERCH_000851,33,0,0,0,1,8194.5,248.3181818181818,206.37,0.148132737944615,0.8342052568638303,19,33,6,8,0.0,0.0,0.0,0.5757575757575758,1.0,0.18181818181818182,0.24242424242424243,travel,IT,medium
MERCH_000615,37,1,0,0,2,12131.37,327.8748648648649,254.83,0.14798817268520092,0.7845799382797018,26,36,5,12,0.02702702702702703,0.0,0.0,0.7027027027027027,0.972972972972973,0.13513513513513514,0.32432432432432434,travel,DE,low
MERCH_001148,35,0,0,0,3,6205.22,177.292,164.95,0.14753903321129685,0.8624461144271508,23,35,8,9,0.0,0.0,0.0,0.6571428571428571,1.0,0.22857142857142856,0.2571428571428571,electronics,PT,medium
MERCH_000699,49,0,2,2,2,16181.41,330.23285714285714,270.01,0.14737315278335533,0.9121900566244022,15,34,12,13,0.0,0.04081632653061224,0.04081632653061224,0.30612244897959184,0.6938775510204082,0.24489795918367346,0.2653061224489796,travel,ES,medium
MERCH_000497,36,2,1,1,2,5601.85,155.60694444444445,126.365,0.14664006833445117,0.973791064104104,11,30,6,14,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.3055555555555556,0.8333333333333334,0.16666666666666666,0.3888888888888889,marketplace,ES,medium
MERCH_000222,24,0,0,0,2,9922.710000000001,413.44625,365.11,0.14520190174447825,0.8596264125282976,18,24,6,4,0.0,0.0,0.0,0.75,1.0,0.25,0.16666666666666666,travel,DE,high
MERCH_000410,39,1,1,1,2,9773.93,250.61358974358976,216.9,0.1451873699416892,0.9354109709289627,23,39,9,9,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.5897435897435898,1.0,0.23076923076923078,0.23076923076923078,electronics,IT,medium
MERCH_000589,41,2,1,1,2,3984.38,97.18,56.1,0.1443228789067359,0.9743120032330976,28,40,9,11,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.6829268292682927,0.975609756097561,0.21951219512195122,0.2682926829268293,marketplace,IT,medium
MERCH_001080,42,1,2,2,1,9421.51,224.32166666666666,204.87,0.1439047971615894,0.976094194986676,30,40,8,16,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.7142857142857143,0.9523809523809523,0.19047619047619047,0.38095238095238093,electronics,FR,medium
MERCH_000173,26,2,0,0,2,9575.78,368.2992307692308,353.695,0.14325875438883237,0.8837916699581325,18,26,3,9,0.07692307692307693,0.0,0.0,0.6923076923076923,1.0,0.11538461538461539,0.34615384615384615,travel,FR,medium
MERCH_000366,34,0,1,1,0,12247.51,360.2208823529412,202.555,0.14269173924075607,0.9347618372654768,22,32,6,6,0.0,0.029411764705882353,0.029411764705882353,0.6470588235294118,0.9411764705882353,0.17647058823529413,0.17647058823529413,travel,FR,high
MERCH_001190,48,1,0,0,3,7731.33,161.069375,123.675,0.14266906123012588,0.8842583437841297,34,46,8,12,0.020833333333333332,0.0,0.0,0.7083333333333334,0.9583333333333334,0.16666666666666666,0.25,electronics,IT,medium
MERCH_000466,44,0,1,1,2,8550.34,194.3259090909091,153.25,0.14184054086090067,0.9468522917143376,24,43,13,7,0.0,0.022727272727272728,0.022727272727272728,0.5454545454545454,0.9772727272727273,0.29545454545454547,0.1590909090909091,electronics,IT,low
MERCH_000149,54,0,3,3,1,21846.64,404.5674074074074,325.155,0.14092520915899914,0.9807571080031446,19,47,10,13,0.0,0.05555555555555555,0.05555555555555555,0.35185185185185186,0.8703703703703703,0.18518518518518517,0.24074074074074073,electronics,ES,medium
MERCH_000351,61,1,0,0,4,11510.869999999999,188.70278688524587,153.24,0.14086246633455718,0.8718718664726984,21,48,15,17,0.01639344262295082,0.0,0.0,0.3442622950819672,0.7868852459016393,0.2459016393442623,0.2786885245901639,marketplace,ES,high
MERCH_000811,58,2,0,0,4,17054.12,294.0365517241379,263.89,0.1404687420955498,0.8892920834937753,24,48,13,6,0.034482758620689655,0.0,0.0,0.41379310344827586,0.8275862068965517,0.22413793103448276,0.10344827586206896,electronics,ES,medium
MERCH_000922,56,1,1,1,2,8133.94,145.24892857142856,96.55,0.14043130934754328,0.9720338699564368,25,51,18,9,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.44642857142857145,0.9107142857142857,0.32142857142857145,0.16071428571428573,marketplace,ES,low
MERCH_000349,31,2,2,2,0,2820.83,90.99451612903225,48.21,0.1403869915847989,0.996865017247868,21,29,6,6,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.6774193548387096,0.9354838709677419,0.1935483870967742,0.1935483870967742,marketplace,IT,high
MERCH_000504,42,0,0,0,3,5952.05,141.71547619047618,104.13499999999999,0.14005678956596257,0.8625565119673242,30,41,8,5,0.0,0.0,0.0,0.7142857142857143,0.9761904761904762,0.19047619047619047,0.11904761904761904,electronics,DE,low
MERCH_000140,38,2,1,1,2,13191.64,347.1484210526316,272.33000000000004,0.13929190342908787,0.9261260922381184,9,31,8,13,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.23684210526315788,0.8157894736842105,0.21052631578947367,0.34210526315789475,travel,ES,medium
MERCH_000162,40,1,0,0,2,16364.67,409.11675,358.71000000000004,0.1390255953356057,0.886203168862456,23,36,5,7,0.025,0.0,0.0,0.575,0.9,0.125,0.175,travel,ES,medium
MERCH_000824,36,2,2,2,1,13581.61,377.26694444444445,313.125,0.13901483339906473,0.929569755522614,27,36,10,6,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.75,1.0,0.2777777777777778,0.16666666666666666,travel,DE,high
MERCH_000568,39,1,1,1,0,11554.06,296.2579487179487,258.13,0.13884859679222317,0.9104881777053628,23,37,6,6,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.5897435897435898,0.9487179487179487,0.15384615384615385,0.15384615384615385,electronics,DE,low
MERCH_000514,38,2,1,1,0,10114.09,266.16026315789475,248.44,0.13871386946655304,0.976778393530254,22,37,8,10,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.5789473684210527,0.9736842105263158,0.21052631578947367,0.2631578947368421,electronics,IT,medium
MERCH_001127,39,0,0,0,2,17933.63,459.8366666666667,414.7,0.13844931158191004,0.8891360421282166,23,38,8,9,0.0,0.0,0.0,0.5897435897435898,0.9743589743589743,0.20512820512820512,0.23076923076923078,travel,PT,medium
MERCH_000979,35,0,1,1,3,3763.94,107.54114285714286,79.98,0.13804712660434118,0.9515855528897053,20,33,9,7,0.0,0.02857142857142857,0.02857142857142857,0.5714285714285714,0.9428571428571428,0.2571428571428571,0.2,marketplace,PT,high
MERCH_000954,30,1,1,1,2,5964.64,198.82133333333334,141.35500000000002,0.13764932193289836,0.945090064775435,11,29,6,8,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.36666666666666664,0.9666666666666667,0.2,0.26666666666666666,electronics,FR,medium
MERCH_001189,43,1,2,2,3,6152.98,143.09255813953487,105.54,0.13726152752209975,0.941374107392664,25,38,7,9,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.5813953488372093,0.8837209302325582,0.16279069767441862,0.20930232558139536,marketplace,PT,low
MERCH_001011,30,1,1,1,1,7079.56,235.98533333333336,222.27999999999997,0.1369559970318937,0.9613702609482307,19,30,5,6,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.6333333333333333,1.0,0.16666666666666666,0.2,travel,IT,medium
MERCH_000483,29,1,1,1,2,4384.6,151.19310344827588,91.95,0.136072070318308,0.996272817179445,18,27,7,10,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.6206896551724138,0.9310344827586207,0.2413793103448276,0.3448275862068966,marketplace,IT,high
MERCH_000989,44,2,3,3,0,7486.49,170.1475,124.25,0.1358562385781841,0.9758025239811678,23,40,4,10,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.5227272727272727,0.9090909090909091,0.09090909090909091,0.22727272727272727,electronics,IT,medium
MERCH_000693,37,2,1,1,3,12077.13,326.4089189189189,315.65,0.1357767875700636,0.9757329469915808,25,37,6,8,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.6756756756756757,1.0,0.16216216216216217,0.21621621621621623,electronics,DE,medium
MERCH_000791,33,2,1,1,1,5280.5,160.0151515151515,127.41,0.13494064233541284,0.9357130491029488,24,32,8,10,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.7272727272727273,0.9696969696969697,0.24242424242424243,0.30303030303030304,marketplace,IT,medium
MERCH_000481,44,4,2,2,1,7550.49,171.60204545454545,129.72,0.13489065900608252,0.9380954870688692,24,41,6,14,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.5454545454545454,0.9318181818181818,0.13636363636363635,0.3181818181818182,marketplace,DE,high
MERCH_000104,26,0,0,0,3,6685.47,257.1334615384616,155.76,0.13465601633904734,0.8560108618595419,9,21,8,6,0.0,0.0,0.0,0.34615384615384615,0.8076923076923077,0.3076923076923077,0.23076923076923078,travel,ES,medium
MERCH_000911,35,1,1,1,3,11074.75,316.4214285714286,208.97,0.13437092563350403,0.9802116119259844,25,34,7,10,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.7142857142857143,0.9714285714285714,0.2,0.2857142857142857,electronics,DE,high
MERCH_000147,37,0,0,0,3,4848.79,131.04837837837837,102.15,0.13424324940511817,0.8918455876413928,22,37,8,9,0.0,0.0,0.0,0.5945945945945946,1.0,0.21621621621621623,0.24324324324324326,marketplace,IT,medium
MERCH_000986,33,0,2,2,0,6981.76,211.56848484848484,175.45,0.13418038140750332,0.9508541880627586,20,33,10,8,0.0,0.06060606060606061,0.06060606060606061,0.6060606060606061,1.0,0.30303030303030304,0.24242424242424243,electronics,FR,low
MERCH_000900,38,1,0,0,4,9049.22,238.13736842105263,214.07,0.13403028891437205,0.8524159703232881,21,35,7,6,0.02631578947368421,0.0,0.0,0.5526315789473685,0.9210526315789473,0.18421052631578946,0.15789473684210525,travel,FR,low
MERCH_000210,34,0,0,0,0,4566.51,134.30911764705883,117.155,0.13400252084413705,0.6785967443392305,21,33,8,5,0.0,0.0,0.0,0.6176470588235294,0.9705882352941176,0.23529411764705882,0.14705882352941177,marketplace,FR,medium
MERCH_001008,58,1,2,2,1,14116.44,243.38689655172413,198.825,0.13383753397215042,0.9314336283596087,15,47,10,20,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.25862068965517243,0.8103448275862069,0.1724137931034483,0.3448275862068966,electronics,ES,medium
MERCH_000570,28,1,2,2,0,10686.03,381.6439285714286,324.735,0.13369852149481126,0.9612287080247616,19,27,6,5,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.6785714285714286,0.9642857142857143,0.21428571428571427,0.17857142857142858,electronics,IT,high
MERCH_000711,26,1,0,0,2,1968.7,75.71923076923078,54.655,0.13357840077558567,0.8496194287776058,17,26,7,9,0.038461538461538464,0.0,0.0,0.6538461538461539,1.0,0.2692307692307692,0.34615384615384615,digital_services,FR,medium
MERCH_000292,34,1,1,1,1,4314.43,126.89500000000001,80.185,0.13347459835391914,0.910263843477311,13,31,4,10,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.38235294117647056,0.9117647058823529,0.11764705882352941,0.29411764705882354,travel,ES,high
MERCH_000676,32,1,0,0,2,3020.49,94.3903125,86.975,0.13342277068136815,0.810069464324886,22,32,10,8,0.03125,0.0,0.0,0.6875,1.0,0.3125,0.25,marketplace,PT,high
MERCH_000434,44,2,1,1,3,12818.72,291.33454545454543,231.0,0.1327809222514026,0.9042109012470944,28,43,8,9,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.6363636363636364,0.9772727272727273,0.18181818181818182,0.20454545454545456,electronics,FR,low
MERCH_000630,52,2,3,3,0,6027.46,115.91269230769231,79.25999999999999,0.13271281334962068,0.942933317636578,34,50,11,13,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.6538461538461539,0.9615384615384616,0.21153846153846154,0.25,marketplace,FR,medium
MERCH_000280,53,2,1,1,4,11066.75,208.8066037735849,173.4,0.1325709940207898,0.9496282752317656,21,45,14,8,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.39622641509433965,0.8490566037735849,0.2641509433962264,0.1509433962264151,electronics,ES,low
MERCH_000086,44,0,0,0,2,7996.5599999999995,181.73999999999998,129.685,0.13228381958000046,0.8521331166412,31,43,9,12,0.0,0.0,0.0,0.7045454545454546,0.9772727272727273,0.20454545454545456,0.2727272727272727,marketplace,FR,medium
MERCH_000268,67,2,1,1,3,12099.96,180.59641791044774,123.12,0.13214775278549307,0.9246099276424352,26,52,14,12,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.3880597014925373,0.7761194029850746,0.208955223880597,0.1791044776119403,electronics,ES,medium
MERCH_000868,46,2,1,1,2,11907.39,258.8563043478261,211.975,0.13201046035002853,0.9051657155965108,16,34,6,10,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.34782608695652173,0.7391304347826086,0.13043478260869565,0.21739130434782608,electronics,ES,high
MERCH_001059,34,0,0,0,2,8584.14,252.47470588235294,208.605,0.13159906779793681,0.8891950171625724,23,34,3,6,0.0,0.0,0.0,0.6764705882352942,1.0,0.08823529411764706,0.17647058823529413,travel,PT,low
MERCH_000852,18,0,0,0,1,3419.53,189.9738888888889,145.735,0.13149545258922976,0.8411092689621323,11,17,2,5,0.0,0.0,0.0,0.6111111111111112,0.9444444444444444,0.1111111111111111,0.2777777777777778,travel,PT,high
MERCH_000519,32,1,0,0,2,6142.16,191.9425,178.735,0.13131821789583203,0.889293142006653,16,32,9,5,0.03125,0.0,0.0,0.5,1.0,0.28125,0.15625,travel,PT,medium
MERCH_000814,27,1,0,0,3,4700.54,174.0940740740741,176.58,0.13045599789466394,0.8704974843657081,11,21,4,9,0.037037037037037035,0.0,0.0,0.4074074074074074,0.7777777777777778,0.14814814814814814,0.3333333333333333,travel,ES,medium
MERCH_000347,30,0,0,0,2,3820.35,127.345,100.69,0.1303548199782684,0.8676991252335912,18,29,6,6,0.0,0.0,0.0,0.6,0.9666666666666667,0.2,0.2,travel,PT,high
MERCH_000193,40,3,2,2,2,3855.31,96.38275,67.655,0.12954360860008465,0.993706553477937,27,37,7,9,0.075,0.05,0.05,0.675,0.925,0.175,0.225,marketplace,IT,high
MERCH_000440,40,0,0,0,0,8080.61,202.01524999999998,161.89499999999998,0.12811876778087097,0.6840061093633776,27,38,5,11,0.0,0.0,0.0,0.675,0.95,0.125,0.275,electronics,DE,low
MERCH_000213,37,2,1,1,1,5075.26,137.16918918918918,104.82,0.1279829534375976,0.9660901219667962,23,37,6,10,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.6216216216216216,1.0,0.16216216216216217,0.2702702702702703,marketplace,PT,medium
MERCH_000203,36,1,0,0,3,3794.0,105.38888888888889,69.125,0.12797209938221174,0.8724104635011113,27,33,7,9,0.027777777777777776,0.0,0.0,0.75,0.9166666666666666,0.19444444444444445,0.25,marketplace,FR,low
MERCH_000354,51,1,1,0,4,7121.81,139.64333333333335,114.73,0.12789090742929266,0.8991670644829853,35,47,8,9,0.0196078431372549,0.0196078431372549,0.0,0.6862745098039216,0.9215686274509803,0.1568627450980392,0.17647058823529413,marketplace,IT,low
MERCH_001029,36,4,1,1,2,7158.79,198.8552777777778,146.91,0.1278895843557719,0.9382898890197334,13,34,5,8,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.3611111111111111,0.9444444444444444,0.1388888888888889,0.2222222222222222,travel,ES,low
MERCH_000501,33,1,1,1,0,3140.08,95.1539393939394,53.87,0.12776489214949008,0.9912826258832256,22,33,8,8,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.6666666666666666,1.0,0.24242424242424243,0.24242424242424243,electronics,IT,low
MERCH_001077,28,1,0,0,1,3548.72,126.74,116.975,0.12727953484095708,0.8327317525777972,18,27,5,5,0.03571428571428571,0.0,0.0,0.6428571428571429,0.9642857142857143,0.17857142857142858,0.17857142857142858,marketplace,IT,high
MERCH_000326,20,1,1,1,0,3735.62,186.781,157.39,0.1271499698156105,0.9702164267385216,12,20,3,3,0.05,0.05,0.05,0.6,1.0,0.15,0.15,travel,DE,high
MERCH_000949,26,1,1,1,1,11854.19,455.93038461538464,366.385,0.12609759228408352,0.9904422724644836,20,25,2,6,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.7692307692307693,0.9615384615384616,0.07692307692307693,0.23076923076923078,travel,IT,medium
MERCH_000258,30,0,0,0,1,4582.16,152.73866666666666,147.47,0.12590957523755447,0.7966732583645052,20,30,5,4,0.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.13333333333333333,travel,FR,low
MERCH_001037,52,1,1,1,2,13180.86,253.47807692307694,225.71,0.1256211977293349,0.9030720456506762,14,40,11,11,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.2692307692307692,0.7692307692307693,0.21153846153846154,0.21153846153846154,electronics,ES,low
MERCH_000563,54,0,0,0,3,9843.39,182.285,155.71,0.12539694637812743,0.8109239249594413,16,47,9,10,0.0,0.0,0.0,0.2962962962962963,0.8703703703703703,0.16666666666666666,0.18518518518518517,electronics,ES,low
MERCH_000946,37,0,1,1,1,10011.07,270.56945945945944,249.48,0.12536006996581478,0.9126455122236474,25,35,4,11,0.0,0.02702702702702703,0.02702702702702703,0.6756756756756757,0.9459459459459459,0.10810810810810811,0.2972972972972973,electronics,FR,low
MERCH_001084,28,1,1,1,1,10996.25,392.7232142857143,287.15999999999997,0.12448912427731793,0.9242404131398664,21,27,6,8,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.75,0.9642857142857143,0.21428571428571427,0.2857142857142857,travel,PT,medium
MERCH_000855,39,1,0,0,2,10477.27,268.64794871794874,246.81,0.12448810800718078,0.761832188040343,24,36,7,8,0.02564102564102564,0.0,0.0,0.6153846153846154,0.9230769230769231,0.1794871794871795,0.20512820512820512,electronics,PT,low
