customer_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,customer_segment,home_country,home_city
CUST_008620,5,1,1,1,0,524.48,104.896,70.55,0.3137667410961519,0.9713228710251194,4,5,1,0,0.2,0.2,0.2,0.8,1.0,0.2,0.0,digital_native,FR,Paris
CUST_006828,6,0,0,0,2,1187.45,197.90833333333333,219.755,0.31339206810362635,0.862398466168542,4,6,2,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,digital_native,PT,Porto
CUST_004644,3,0,1,1,0,449.78999999999996,149.92999999999998,121.61,0.31321086227568545,0.9351025252385056,2,3,1,3,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,mass,IT,Milan
CUST_007948,3,1,1,1,0,254.01,84.67,43.6,0.31295713479525644,0.9126473498339286,2,3,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,mass,ES,Barcelona
CUST_008544,5,0,1,1,0,2175.13,435.026,175.17,0.31203858836103093,0.9473714803890558,3,5,0,0,0.0,0.2,0.2,0.6,1.0,0.0,0.0,sme,ES,Madrid
CUST_003043,3,0,0,0,0,177.82,59.27333333333333,65.31,0.31138620095681396,0.4805187308250027,0,1,1,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,digital_native,ES,Bilbao
CUST_001531,4,1,1,1,0,330.71,82.6775,79.13999999999999,0.3110581991552222,0.9739074786228876,2,4,1,4,0.25,0.25,0.25,0.5,1.0,0.25,1.0,mass,FR,Lyon
CUST_005404,4,0,1,1,0,409.95000000000005,102.48750000000001,107.83000000000001,0.3104242556955757,0.9750936500970092,3,4,1,4,0.0,0.25,0.25,0.75,1.0,0.25,1.0,mass,DE,Munich
CUST_001068,3,0,1,1,0,1369.2,456.40000000000003,386.4,0.31017938521342353,0.9277297196534832,3,3,2,0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,affluent,FR,Marseille
CUST_003972,3,0,1,1,0,238.51000000000002,79.50333333333334,34.38,0.30989259156771687,0.9250444226132658,1,3,1,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,mass,ES,Bilbao
CUST_007139,6,0,0,0,0,316.18,52.696666666666665,33.335,0.3082517608063244,0.669761054592187,2,5,2,5,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.8333333333333334,digital_native,ES,Madrid
CUST_007344,3,1,1,1,0,75.74,25.246666666666666,13.24,0.30820440573695856,0.92399905956494,1,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,mass,ES,Bilbao
CUST_003073,8,1,1,1,1,667.1800000000001,83.39750000000001,81.47,0.30813851024190714,0.9521299934462216,5,8,2,8,0.125,0.125,0.125,0.625,1.0,0.25,1.0,digital_native,IT,Rome
CUST_006015,3,0,1,1,0,169.4,56.46666666666667,54.78,0.30730341578819437,0.9205886972543402,3,3,1,3,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,mass,FR,Paris
CUST_003976,3,0,1,1,0,115.91,38.63666666666666,30.8,0.3070921491056115,0.9206940130029388,3,3,1,2,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,mass,ES,Bilbao
CUST_004580,3,0,1,1,0,128.35999999999999,42.78666666666666,35.9,0.3064052346647333,0.900754011093474,1,3,2,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,mass,ES,Sevilla
CUST_005708,12,2,2,2,1,654.23,54.51916666666667,30.32,0.30609430470966836,0.9757329469915808,7,12,4,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.4166666666666667,digital_native,ES,Valencia
CUST_008997,3,0,0,0,1,753.66,251.22,321.58,0.30541974005274736,0.8329575467011426,1,3,1,1,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,digital_native,FR,Marseille
CUST_007824,6,0,1,1,1,335.28,55.879999999999995,34.105,0.30521806869870477,0.9323887555619824,4,6,2,0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,mass,FR,Marseille
CUST_000045,4,1,1,1,0,778.0,194.5,104.195,0.30474459787335273,0.9895584525998464,1,2,2,1,0.25,0.25,0.25,0.25,0.5,0.5,0.25,digital_native,ES,Valencia
CUST_009130,3,0,0,0,1,1001.67,333.89,299.94,0.3034713913009767,0.8309648121714815,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,affluent,IT,Rome
CUST_004966,4,1,1,1,0,509.35,127.3375,80.215,0.3032068435531166,0.9635952423725608,4,4,1,0,0.25,0.25,0.25,1.0,1.0,0.25,0.0,mass,PT,Braga
CUST_006062,3,0,1,1,0,118.23,39.410000000000004,15.68,0.30298308222715464,0.9042161628367024,2,3,1,0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,mass,ES,Valencia
CUST_008749,9,1,2,2,0,711.81,79.08999999999999,54.84,0.3028308349613997,0.9335853033309016,6,9,3,5,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.6666666666666666,1.0,0.3333333333333333,0.5555555555555556,digital_native,DE,Berlin
CUST_001680,5,0,0,0,1,1371.83,274.366,179.26,0.3020184205242481,0.7567002793670069,4,5,2,4,0.0,0.0,0.0,0.8,1.0,0.4,0.8,affluent,IT,Rome
CUST_002997,6,0,1,1,1,1688.7299999999998,281.455,104.6,0.30148487499056825,0.9729381060072604,3,5,2,0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.0,affluent,IT,Milan
CUST_000256,3,0,0,0,1,298.17,99.39,29.94,0.30144075673633763,0.8709728358017539,1,3,2,2,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,digital_native,ES,Bilbao
CUST_001796,4,1,0,0,1,405.28999999999996,101.32249999999999,42.86,0.30096425209661376,0.8873717259839201,4,4,2,0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,mass,PT,Porto
CUST_005006,3,0,1,0,1,310.72,103.57333333333334,49.59,0.29990692020425086,0.899038839851976,2,3,1,0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,mass,FR,Lyon
CUST_005045,3,0,0,0,1,136.61,45.53666666666667,36.46,0.29972832392762944,0.8932651234046158,1,3,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,mass,PT,Lisboa
CUST_006583,3,0,0,0,1,460.05,153.35,71.07,0.29898614575600113,0.7809852403126744,3,3,3,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,digital_native,IT,Turin
CUST_002468,4,0,0,0,0,452.32,113.08,91.905,0.29896786598709096,0.6770875429434721,1,4,2,2,0.0,0.0,0.0,0.25,1.0,0.5,0.5,affluent,ES,Madrid
CUST_009927,3,1,0,0,1,388.06,129.35333333333332,130.88,0.2988825876279785,0.8377588583456638,1,2,1,2,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,affluent,ES,Sevilla
CUST_003517,7,0,1,1,0,2265.0,323.57142857142856,304.21,0.29848375884098965,0.910263843477311,2,7,4,0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,0.5714285714285714,0.0,affluent,ES,Barcelona
CUST_000684,3,0,0,0,0,135.17000000000002,45.05666666666667,26.63,0.2984728793754532,0.5860131118244251,2,3,2,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,mass,PT,Braga
CUST_003042,19,2,1,1,4,5620.88,295.8357894736842,164.69,0.2983397751378668,0.908640935340713,11,19,4,0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.5789473684210527,1.0,0.21052631578947367,0.0,sme,ES,Madrid
CUST_003938,7,0,0,0,1,1968.63,281.23285714285714,184.44,0.2981515755507832,0.781533565285567,7,7,0,6,0.0,0.0,0.0,1.0,1.0,0.0,0.8571428571428571,affluent,IT,Milan
CUST_002107,7,0,1,1,0,1092.69,156.09857142857143,25.68,0.29795688202184634,0.9118253178464104,6,7,1,6,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,1.0,0.14285714285714285,0.8571428571428571,digital_native,IT,Turin
CUST_004250,4,1,1,1,0,1171.44,292.86,140.97,0.2979000037596534,0.9971251732823916,2,4,2,0,0.25,0.25,0.25,0.5,1.0,0.5,0.0,digital_native,ES,Madrid
CUST_002261,3,0,0,0,1,589.77,196.59,190.19,0.29730513198032443,0.8285483865441002,3,3,1,3,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,affluent,IT,Milan
CUST_003798,8,0,2,2,0,696.64,87.08,48.29,0.2966074387469681,0.9744880288458908,6,8,3,6,0.0,0.25,0.25,0.75,1.0,0.375,0.75,digital_native,DE,Berlin
CUST_003509,5,0,0,0,1,755.3,151.06,157.99,0.2947295547661465,0.8337436609091732,2,5,2,0,0.0,0.0,0.0,0.4,1.0,0.4,0.0,affluent,FR,Paris
CUST_002926,3,0,0,0,1,454.73,151.57666666666668,108.08,0.294003784546534,0.8676991252335912,1,3,1,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,affluent,PT,Lisboa
CUST_009987,11,0,0,0,2,333.23,30.293636363636367,33.16,0.2939790773282116,0.8870678233761439,7,11,4,2,0.0,0.0,0.0,0.6363636363636364,1.0,0.36363636363636365,0.18181818181818182,digital_native,FR,Lyon
CUST_005067,5,0,0,0,1,1563.66,312.732,180.84,0.293761561503653,0.8813214165932441,3,4,2,0,0.0,0.0,0.0,0.6,0.8,0.4,0.0,affluent,IT,Milan
CUST_004831,3,0,0,0,1,430.58,143.52666666666667,186.06,0.2936334617618916,0.866570579744318,2,2,1,0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,affluent,ES,Barcelona
CUST_008204,6,0,1,1,0,1761.97,293.6616666666667,295.315,0.29298179620460657,0.9343161651187104,2,6,1,6,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,1.0,affluent,ES,Valencia
CUST_009060,10,2,1,1,1,840.89,84.089,90.245,0.2923248840970922,0.9247493393730606,5,10,3,10,0.2,0.1,0.1,0.5,1.0,0.3,1.0,digital_native,DE,Hamburg
CUST_007465,3,0,0,0,1,1015.2399999999999,338.4133333333333,196.66,0.29175883692513266,0.7201722684181918,2,3,0,1,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,sme,IT,Milan
CUST_005445,3,1,0,0,1,498.92,166.30666666666667,179.46,0.2916068870636042,0.8639535102135999,1,3,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,sme,FR,Lyon
CUST_004278,6,0,1,1,1,607.51,101.25166666666667,44.465,0.2914650816679533,0.9452359063831454,6,6,2,2,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,digital_native,PT,Braga
CUST_003629,3,0,0,0,1,1184.2,394.73333333333335,207.67,0.29059429207152715,0.8695084285654874,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,affluent,ES,Sevilla
CUST_008753,3,0,0,0,1,584.22,194.74,144.7,0.29056452170890673,0.8289359128708116,1,3,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,digital_native,IT,Turin
CUST_000862,4,0,1,1,0,687.61,171.9025,50.545,0.2904646261377458,0.9379834608011836,1,4,2,4,0.0,0.25,0.25,0.25,1.0,0.5,1.0,digital_native,IT,Rome
CUST_006971,6,0,0,0,1,297.03,49.504999999999995,44.345,0.29016366863668297,0.8780643678985404,3,3,0,1,0.0,0.0,0.0,0.5,0.5,0.0,0.16666666666666666,digital_native,FR,Marseille
CUST_006014,6,2,0,0,2,728.0,121.33333333333333,97.36500000000001,0.29004807340232924,0.8563839708834025,5,6,1,6,0.3333333333333333,0.0,0.0,0.8333333333333334,1.0,0.16666666666666666,1.0,affluent,IT,Milan
CUST_002148,4,0,0,0,0,1535.0,383.75,389.22,0.2894187871373391,0.5744005096981193,2,3,1,4,0.0,0.0,0.0,0.5,0.75,0.25,1.0,sme,ES,Valencia
CUST_004053,3,0,0,0,1,519.3399999999999,173.11333333333332,197.93,0.2892866040770775,0.8432737457225148,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,affluent,IT,Rome
CUST_003282,4,0,1,1,0,730.16,182.54,161.225,0.2892763586799839,0.9448482826460118,3,4,2,4,0.0,0.25,0.25,0.75,1.0,0.5,1.0,mass,PT,Braga
CUST_000320,10,2,2,2,0,3439.5,343.95,211.195,0.28897659164847145,0.9802116119259844,9,10,2,8,0.2,0.2,0.2,0.9,1.0,0.2,0.8,sme,PT,Braga
CUST_000358,7,0,0,0,1,977.02,139.5742857142857,156.94,0.28867746411581574,0.8588987008619269,4,7,2,3,0.0,0.0,0.0,0.5714285714285714,1.0,0.2857142857142857,0.42857142857142855,digital_native,FR,Lyon
CUST_005797,4,0,0,0,0,664.05,166.0125,112.465,0.28860464656709034,0.5824169394522051,0,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,ES,Valencia
CUST_003106,4,0,0,0,0,2350.85,587.7125,595.75,0.2885864734772249,0.6007619232360385,3,4,1,0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,affluent,PT,Braga
CUST_005364,8,1,2,2,0,1673.08,209.135,166.22,0.2877427707924163,0.996536655699677,6,8,2,8,0.125,0.25,0.25,0.75,1.0,0.25,1.0,sme,IT,Milan
CUST_007653,3,0,0,0,0,600.29,200.09666666666666,189.82,0.28772833602414327,0.6492301563116368,1,3,1,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,affluent,ES,Barcelona
CUST_002707,8,0,0,0,3,1664.97,208.12125,171.56,0.28772499797867157,0.8057094720073498,2,5,3,2,0.0,0.0,0.0,0.25,0.625,0.375,0.25,sme,ES,Valencia
CUST_001963,3,0,0,0,1,546.51,182.17,154.06,0.28765339643012455,0.8599235833763483,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,affluent,DE,Hamburg
CUST_008558,11,0,1,1,1,1105.19,100.4718181818182,82.11,0.2872435079696725,0.9481720002648928,4,11,6,0,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,1.0,0.5454545454545454,0.0,digital_native,ES,Valencia
CUST_004140,3,0,0,0,1,501.73,167.24333333333334,93.18,0.2869189600053246,0.7815758270223891,2,3,1,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,digital_native,IT,Rome
CUST_007386,7,0,2,2,0,768.12,109.73142857142857,54.09,0.2865796131384288,0.9590188514911868,5,7,2,0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.0,0.2857142857142857,0.0,digital_native,IT,Turin
CUST_004923,3,0,0,0,1,265.01,88.33666666666666,105.68,0.28614431237965554,0.8386645401289317,1,3,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,mass,IT,Turin
CUST_007860,10,1,1,1,1,955.58,95.558,64.41,0.28590698366963624,0.9210033631062748,8,10,3,9,0.1,0.1,0.1,0.8,1.0,0.3,0.9,digital_native,IT,Milan
CUST_009172,3,0,0,0,0,1458.06,486.02,232.6,0.2859054401042877,0.5211253160585417,2,2,1,2,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,affluent,ES,Madrid
CUST_002418,5,0,0,0,1,1283.52,256.704,170.54,0.28563943191336383,0.8616222492270776,1,4,2,0,0.0,0.0,0.0,0.2,0.8,0.4,0.0,affluent,ES,Barcelona
CUST_003781,6,1,1,1,1,356.32,59.38666666666666,52.815,0.2843019987111751,0.9296306451829978,4,6,2,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,mass,DE,Berlin
CUST_000906,3,0,0,0,1,883.51,294.50333333333333,332.15,0.28428870396596617,0.8139284399198644,1,1,1,2,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,affluent,ES,Valencia
CUST_005787,6,0,0,0,1,338.54,56.42333333333334,24.715,0.28400626451865607,0.8697306569575077,3,3,1,6,0.0,0.0,0.0,0.5,0.5,0.16666666666666666,1.0,digital_native,ES,Barcelona
CUST_007244,3,1,0,0,1,852.4000000000001,284.1333333333334,141.11,0.2839203557369862,0.8501136358813671,2,3,1,0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,digital_native,FR,Marseille
CUST_000377,14,0,0,0,3,884.13,63.152142857142856,49.845,0.28364375872569764,0.8937135655014031,7,11,5,14,0.0,0.0,0.0,0.5,0.7857142857142857,0.35714285714285715,1.0,sme,PT,Lisboa
CUST_008935,5,0,0,0,1,289.76,57.952,51.0,0.2836323107911909,0.8719193692896938,2,4,2,0,0.0,0.0,0.0,0.4,0.8,0.4,0.0,digital_native,ES,Valencia
CUST_001723,7,0,1,1,0,757.66,108.23714285714286,54.29,0.2834745411834079,0.9552278421210808,4,7,2,0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.0,0.2857142857142857,0.0,digital_native,ES,Madrid
CUST_006763,5,0,0,0,1,837.5699999999999,167.51399999999998,161.58,0.283238657707127,0.7489745329539983,3,5,4,0,0.0,0.0,0.0,0.6,1.0,0.8,0.0,sme,IT,Milan
CUST_006157,3,0,0,0,1,170.06,56.68666666666667,22.64,0.28311513072127176,0.8484543275324509,2,3,0,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,mass,IT,Turin
CUST_003892,3,0,0,0,1,675.82,225.27333333333334,144.77,0.2830339071974876,0.8232430953809684,2,3,1,1,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,affluent,FR,Marseille
CUST_001513,3,0,0,0,1,677.11,225.70333333333335,215.38,0.28180702477952574,0.7173685185534888,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,affluent,IT,Rome
CUST_000798,3,0,0,0,1,265.65,88.55,44.46,0.28103003631927714,0.8380858092770549,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,mass,DE,Munich
CUST_000215,7,1,0,0,1,591.0699999999999,84.43857142857142,90.78,0.28047232058491683,0.8288207596889161,3,5,1,5,0.14285714285714285,0.0,0.0,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.7142857142857143,digital_native,ES,Barcelona
CUST_003646,7,1,1,1,1,1140.82,162.9742857142857,108.99,0.28005653746741216,0.9515811240962652,4,5,3,6,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.8571428571428571,digital_native,ES,Bilbao
CUST_002526,3,0,0,0,1,183.11,61.03666666666667,63.4,0.27966867094739845,0.7232628127267772,0,1,1,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,mass,ES,Madrid
CUST_009287,6,0,0,0,2,668.89,111.48166666666667,77.38,0.27898510657985726,0.8546784711074512,4,6,3,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,digital_native,FR,Marseille
CUST_000194,6,0,1,1,0,590.6700000000001,98.44500000000001,40.074999999999996,0.27896059228249886,0.9266530407828908,4,6,2,0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,digital_native,FR,Paris
CUST_008527,6,0,0,0,2,493.0,82.16666666666667,49.57,0.2780095054578503,0.8942336340281702,4,6,2,4,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,digital_native,ES,Bilbao
CUST_000168,9,0,0,0,1,1383.29,153.6988888888889,87.47,0.2777185976680436,0.8342052568638303,9,9,1,8,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,0.8888888888888888,digital_native,PT,Braga
CUST_009972,7,1,1,1,1,742.44,106.06285714285715,70.38,0.2776351248494496,0.9823182918291828,5,7,2,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.0,0.2857142857142857,1.0,mass,DE,Berlin
CUST_000098,4,0,0,0,0,1115.0900000000001,278.77250000000004,110.37,0.2776329120959705,0.6821390221027395,1,2,1,4,0.0,0.0,0.0,0.25,0.5,0.25,1.0,mass,IT,Turin
CUST_009016,7,1,0,0,1,544.88,77.84,76.54,0.27716072714838513,0.8734936025368492,3,7,4,0,0.14285714285714285,0.0,0.0,0.42857142857142855,1.0,0.5714285714285714,0.0,digital_native,ES,Valencia
CUST_003105,5,1,0,0,1,1171.49,234.298,204.33,0.276671103854866,0.7281334604661021,5,5,3,4,0.2,0.0,0.0,1.0,1.0,0.6,0.8,affluent,IT,Milan
CUST_005322,3,1,0,0,1,751.88,250.62666666666667,245.58,0.2759961679502009,0.8113056632095219,1,3,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,affluent,ES,Barcelona
CUST_007975,5,0,1,1,0,326.09000000000003,65.218,49.02,0.2756225078724022,0.9411323533790078,1,5,3,0,0.0,0.2,0.2,0.2,1.0,0.6,0.0,digital_native,IT,Turin
CUST_000266,3,1,0,0,1,210.83,70.27666666666667,36.25,0.2745776238306587,0.8233101155296298,0,3,0,3,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,mass,ES,Barcelona
CUST_002547,7,0,0,0,1,1256.74,179.53428571428572,197.77,0.27333722263342836,0.7937658614516251,2,5,4,0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.0,sme,FR,Paris
CUST_006022,7,1,1,1,0,1543.03,220.43285714285713,181.81,0.27319188712160064,0.9976103165037192,6,7,2,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,1.0,0.2857142857142857,1.0,sme,IT,Milan
CUST_007231,3,1,0,0,1,172.67,57.556666666666665,39.12,0.27270187285017206,0.8032898302921064,1,3,1,0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,mass,FR,Marseille
CUST_006621,6,0,0,0,2,241.53,40.255,31.995,0.2722494356991207,0.7220548133508756,1,3,3,6,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,1.0,digital_native,ES,Sevilla
CUST_006999,3,0,0,0,1,209.38,69.79333333333334,65.31,0.27219298636681094,0.8147464454502326,3,3,2,0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,digital_native,IT,Milan
CUST_007223,6,1,1,1,0,505.74,84.29,67.25,0.27211096766089177,0.9387688414513552,3,6,2,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,1.0,0.3333333333333333,0.8333333333333334,affluent,FR,Paris
CUST_001184,3,0,0,0,1,136.17,45.38999999999999,26.51,0.27206598396861353,0.8157020644988426,1,3,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,mass,ES,Barcelona
CUST_006911,3,1,0,0,1,118.98,39.660000000000004,55.14,0.2719916115723581,0.7767703020963287,2,3,1,0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,digital_native,FR,Paris
CUST_006420,3,0,0,0,1,218.66,72.88666666666667,24.92,0.27198549051663334,0.8129119862489169,2,2,1,2,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,affluent,ES,Sevilla
CUST_006233,7,2,1,1,1,966.21,138.03,69.03,0.2716934342190563,0.9724822882514208,6,7,2,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.8571428571428571,1.0,0.2857142857142857,0.0,digital_native,FR,Lyon
CUST_003571,5,0,0,0,0,372.46999999999997,74.494,37.1,0.2716874939783814,0.6162404271277588,3,5,0,4,0.0,0.0,0.0,0.6,1.0,0.0,0.8,digital_native,DE,Hamburg
CUST_004357,20,1,4,4,0,3337.58,166.879,112.94999999999999,0.27146224092028043,0.9433849847952092,7,20,5,20,0.05,0.2,0.2,0.35,1.0,0.25,1.0,sme,ES,Barcelona
CUST_009934,3,0,0,0,1,140.25,46.75,60.72,0.2714303838768162,0.7901675133765473,0,3,1,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,mass,ES,Valencia
CUST_007680,7,0,1,1,1,1189.41,169.9157142857143,155.5,0.2714283137259338,0.9010064413319132,2,7,1,0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,0.14285714285714285,0.0,sme,ES,Sevilla
CUST_002779,3,0,0,0,1,94.72,31.573333333333334,30.54,0.27069922027308374,0.8084068840482268,3,3,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,mass,IT,Turin
CUST_000788,3,0,0,0,1,321.35,107.11666666666667,39.43,0.2702475372551032,0.7784222536264207,2,3,2,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,mass,DE,Berlin
CUST_007729,4,1,0,0,0,1458.4,364.6,206.16500000000002,0.27005069168046686,0.6190947118786719,3,4,2,1,0.25,0.0,0.0,0.75,1.0,0.5,0.25,affluent,DE,Berlin
CUST_009736,6,1,1,1,0,1167.14,194.52333333333334,119.21000000000001,0.27000417970358365,0.9332538955485512,2,6,0,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.0,0.8333333333333334,affluent,ES,Valencia
CUST_005567,4,1,1,1,0,1058.98,264.745,264.145,0.2690779387561227,0.9254452826062052,2,2,1,3,0.25,0.25,0.25,0.5,0.5,0.25,0.75,affluent,FR,Marseille
CUST_009589,7,0,0,0,1,608.5,86.92857142857143,80.4,0.2688085558473241,0.8974364984814968,5,7,3,7,0.0,0.0,0.0,0.7142857142857143,1.0,0.42857142857142855,1.0,digital_native,ES,Madrid
CUST_001533,8,1,1,1,0,1831.53,228.94125,200.58999999999997,0.26828024642644605,0.995328191317944,4,7,2,3,0.125,0.125,0.125,0.5,0.875,0.25,0.375,affluent,ES,Sevilla
CUST_003302,3,0,0,0,1,256.79,85.59666666666668,50.13,0.2677768691244286,0.8022448708960797,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,mass,DE,Munich
